ID,DEFAULT,AGE,ACADMOS,ADEPCNT,MAJORDRG,MINORDRG,OWNRENT,INCOME,SELFEMPL,INCPER,EXP_INC,SPENDING,LOGSPEND 
1882,1,54.1666679,96,1,1,0,1,2000.0,0,12000.0,0.0005,1,0 
1883,0,79.5,216,0,0,0,0,1000.0,1,30950.0,0.0064879,6.4878836,1.8699364 
1884,1,38.25,66,1,0,2,1,2500.0,0,15000.0,0.0412647,103.1616703,4.6362974 
1885,0,26.25,12,1,0,0,1,2166.6666667,0,13000.0,0.0577631,125.1533342,4.8295397 
1886,1,28.666666,42,1,0,0,0,2416.6666667,0,14500.0,0.0066055,15.9633330,2.7702944 
1887,0,33.8333321,74,1,0,0,1,2375.3333333,0,14252.0,0.0740714,175.9441590,5.1701667 
1888,1,31.25,54,4,1,0,0,2916.6666667,0,7000.0,0.0016,4.6666665,1.5404450 
1889,0,24.416666,10,0,0,0,1,1666.6666667,0,23000.0,0.0375713,62.6188392,4.1370662 
1890,0,40.75,171,2,2,2,1,2583.3333333,0,18666.6660156,0.0606073,156.5689140,5.0534963 
1891,0,29.166666,7,0,0,0,0,2083.3333333,0,25000.0,0.0767256,159.8450045,5.0742046 
1892,0,29.833334,30,5,0,0,1,2916.6666667,0,5833.3334961,0.1976774,576.5591810,6.3570780 
1893,0,24.833334,6,0,0,0,0,2500.0,0,30000.0,0.1755567,438.8916492,6.0842526 
1894,1,39.1666679,123,3,0,1,1,4375.0,0,13125.0,0.0249762,109.2708320,4.6938295 
1895,0,22.833334,240,0,0,1,1,1250.0,0,15000.0,0.0676827,84.6033357,4.4379737 
1896,0,27.75,24,0,1,0,0,1700.0,0,20400.0,0.2145995,364.8191839,5.8994018 
1897,0,43.75,5,1,1,0,1,2666.6666667,0,17875.0,0.041927,111.8053198,4.7167591 
1898,0,30.583334,8,2,0,0,0,3233.3333333,0,12933.3330078,0.0137446,44.4408346,3.7941587 
1899,0,40.5833321,101,2,0,1,1,2000.0,0,8000.0,0.1180667,236.1333370,5.4643966 
1900,1,22.75,79,0,0,0,0,2400.0,0,28800.0,0.0333385,80.0125033,4.3821829 
1901,0,34.8333321,146,5,0,0,1,2333.3333333,0,4666.6665039,0.0211379,49.3216639,3.8983634 
1902,0,25.25,28,0,0,0,0,1466.6666667,0,17600.0,0.1375511,201.7416775,5.3069881 
1903,0,36.9166679,8,1,0,0,0,1833.3333333,0,11000.0,0.0809218,148.3566587,4.9996192 
1904,0,29.75,60,1,0,0,0,2500.0,0,15000.0,0.0694203,173.5508256,5.1564705 
1905,0,47.8333321,7,0,0,1,0,2594.25,0,31131.0,0.0250577,65.0058355,4.1744770 
1906,0,44.9166679,74,0,0,0,1,1891.6666667,0,65700.0,0.0010046,1.9003044,.6420141 
1907,0,32.0833321,3,3,0,0,0,3000.0,0,9000.0,0.4973244,1491.9733107,7.3078549 
1908,0,41.75,66,2,0,0,1,3333.3333333,0,13333.3330078,0.0208027,69.3424977,4.2390580 
1909,0,25.0,4,0,0,0,0,1525.3333333,0,18804.0,0.0029781,4.5425795,1.5134950 
1910,1,25.75,56,0,0,0,1,3333.3333333,0,40000.0,0.0014,4.6666665,1.5404450 
1911,1,24.916666,13,2,0,0,1,1833.3333333,0,10666.6669922,0.0499684,91.6088000,4.5175273 
1912,0,41.5833321,201,2,0,1,1,2916.6666667,0,12916.6669922,0.5764444,1681.2961300,7.4273203 
1913,0,32.25,24,1,0,0,1,1666.6666667,0,10000.0,0.073052,121.7533275,4.8019971 
1914,0,55.0833321,264,1,0,1,1,4166.6666667,0,25000.0,0.0025606,10.6691664,2.3673579 
1915,0,41.75,121,4,0,1,1,4333.3333333,0,10400.0,0.0100508,43.5533322,3.7739862 
1916,1,41.1666679,160,1,0,0,0,2048.3333333,0,16290.0,0.0581028,119.0139507,4.7792407 
1917,0,33.9166679,4,0,0,0,1,3750.0,0,65000.0,0.0164102,61.5380751,4.1196561 
1918,0,47.1666679,120,0,2,2,1,2000.0,0,25800.0,0.0255248,51.0496125,3.9327980 
1919,0,23.75,16,0,0,0,0,1475.0,0,25700.0,0.0227763,33.5949904,3.5143770 
1920,1,21.333334,12,0,0,0,0,1147.1666667,0,15766.0,0.0656476,75.3087323,4.3215961 
1921,0,42.0833321,12,1,0,0,1,3041.6666667,0,18250.0,0.0055342,16.8333333,2.8233610 
1922,0,35.1666679,44,1,0,0,1,1850.0,0,11100.0,0.0201275,37.2358327,3.6172715 
1923,1,26.083334,54,2,0,0,1,1625.0,0,8166.6665039,0.0969755,157.5851962,5.0599662 
1924,1,59.1666679,156,0,0,0,1,2375.0,0,33500.0,0.0239588,56.9021641,4.0413334 
1925,0,26.666666,24,3,0,0,0,1750.0,0,8850.0,0.0958627,167.7597538,5.1225329 
1926,0,32.0833321,5,3,0,0,0,2750.0,0,8250.0,0.1584512,435.7408397,6.0770477 
1927,0,41.9166679,96,3,0,1,1,2916.6666667,0,8750.0,0.0780594,227.6733300,5.4279118 
1928,1,26.0,50,2,0,0,1,1377.0,0,7508.0,0.0025923,3.5696603,1.2724705 
1929,0,42.25,39,2,0,0,1,2083.3333333,0,13333.3330078,0.00275,5.7291666,1.7455701 
1930,0,54.0,126,1,0,0,1,2833.3333333,0,17000.0,0.0229412,64.9999982,4.1743872 
1931,0,37.0833321,60,0,1,0,0,2500.0,0,30000.0,0.0036667,9.1666664,2.2155737 
1932,0,53.3333321,120,3,2,1,1,4583.3333333,0,13750.0,0.0070771,32.4366667,3.4792895 
1933,0,28.5,15,2,0,0,0,2083.3333333,0,12500.0,0.00032,.6666666,-.4054651 
1934,0,26.916666,4,0,0,1,0,2333.3333333,0,28000.0,0.0499693,116.5950000,4.7587064 
1935,0,44.6666679,36,0,0,0,0,1666.6666667,0,24000.0,0.0005,.8333334,-.1823215 
1936,0,46.25,120,0,0,0,1,3125.0,0,42500.0,0.0555744,173.6698672,5.1571562 
1937,0,35.75,1,1,0,0,0,3333.3333333,0,20000.0,0.00165,5.5000000,1.7047481 
1938,0,31.833334,54,3,0,0,0,2166.6666667,0,7750.0,0.0423361,91.7282787,4.5188307 
1939,1,35.6666679,6,0,0,0,0,5000.0,0,60000.0,0.1618703,809.3516529,6.6962335 
1940,0,44.6666679,42,3,0,0,1,5200.0,0,15600.0,0.0242965,126.3416730,4.8389899 
1941,0,25.5,10,0,0,0,0,1166.6666667,0,27000.0,0.1422774,165.9903054,5.1119294 
1942,1,34.9166679,26,4,0,0,1,1300.0,0,7242.0,0.0472798,61.4636835,4.1184465 
1943,0,41.1666679,212,2,0,0,0,2083.3333333,0,8333.3330078,0.0823036,171.4658458,5.1443841 
1944,0,39.1666679,108,0,0,0,1,3750.0,0,45000.0,0.0103807,38.9275001,3.6617009 
1945,0,29.25,50,0,0,0,1,1883.3333333,0,22600.0,0.041469,78.0999996,4.3579901 
1946,0,29.583334,36,0,0,0,0,1833.3333333,0,22000.0,0.2157277,395.5008412,5.9801529 
1947,0,36.5,10,2,0,0,1,1666.6666667,0,10631.6669922,0.0227675,37.9458629,3.6361605 
1948,1,35.9166679,12,1,0,0,0,2250.0,0,15375.0,0.0786686,177.0043876,5.1761745 
1949,1,0.0833333,4,1,0,0,0,2366.6666667,0,15700.0,0.051972,123.0003425,4.8121871 
1950,0,27.333334,6,0,0,0,0,1500.0,0,18000.0,0.0086111,12.9166665,2.5585185 
1951,0,26.166666,13,1,0,0,1,1666.6666667,0,10000.0,0.027023,45.0383313,3.8075139 
1952,0,31.166666,4,0,0,0,0,3750.0,0,48600.0,0.0285158,106.9344138,4.6722157 
1953,0,26.25,5,0,0,0,1,3333.3333333,0,50000.0,0.1082892,360.9639903,5.8887782 
1954,0,58.4166679,228,5,0,1,1,2291.6666667,0,4583.3334961,0.5733134,1313.8432428,7.1807119 
1955,1,56.5833321,72,0,0,0,0,1250.0,0,16000.0,0.0977512,122.1890561,4.8055695 
1956,1,24.333334,10,0,0,0,0,1250.0,0,15000.0,0.0036,4.4999999,1.5040774 
1957,1,25.583334,3,0,0,0,0,1833.3333333,0,22000.0,0.0227482,41.7049996,3.7306210 
1958,0,25.0,88,2,0,0,0,1500.0,0,6000.0,0.1079205,161.8808247,5.0868604 
1959,1,26.0,60,0,0,0,1,1666.6666667,0,36000.0,0.0381944,63.6574067,4.1535157 
1960,0,20.083334,9,0,0,1,0,2166.6666667,0,26000.0,0.0715735,155.0758431,5.0439143 
1961,0,27.833334,24,0,0,0,1,2241.6666667,0,26900.0,0.1804342,404.4733588,6.0025859 
1962,1,22.0,12,1,0,0,1,1333.3333333,0,8000.0,0.0671225,89.4966722,4.4942014 
1963,1,29.333334,31,1,0,0,0,2093.3333333,0,12560.0,0.0483758,101.2666674,4.6177573 
1964,0,40.0833321,54,3,0,0,0,1750.0,0,8125.0,0.0082154,14.3769230,2.6656243 
1965,0,56.9166679,87,1,0,0,0,2340.0,0,14040.0,0.0664598,155.5158386,5.0467476 
1966,0,30.416666,8,0,0,0,0,1216.6666667,0,20600.0,0.2473718,300.9690690,5.7070075 
1967,1,29.5,106,0,0,0,0,2058.3333333,0,24700.0,0.0074494,15.3333333,2.7300291 
1968,0,38.5833321,24,1,0,0,1,2916.6666667,0,17500.0,0.0485237,141.5275068,4.9524941 
1969,0,36.8333321,3,0,0,0,0,2500.0,0,33000.0,0.1568097,392.0242563,5.9713237 
1970,0,42.0833321,90,4,0,0,1,2383.3333333,0,10040.0,0.0158574,37.7933999,3.6321345 
1971,1,46.1666679,162,1,0,0,1,3166.6666667,0,19000.0,0.0010526,3.3333332,1.2039728 
1972,0,46.1666679,185,0,1,0,1,1800.0,0,46600.0,0.0149105,26.8389260,3.2898533 
1973,1,24.666666,6,3,0,0,0,1575.0,0,10975.0,0.0426401,67.1581417,4.2070502 
1974,1,30.0,2,0,0,0,0,1750.0,0,21000.0,0.0609971,106.7450009,4.6704428 
1975,1,24.0,144,0,0,0,0,1416.6666667,0,17000.0,0.2308253,327.0024943,5.7899678 
1976,0,32.6666679,72,2,0,0,1,2333.3333333,0,10933.3330078,0.0558683,130.3593442,4.8702948 
1977,1,24.083334,2,0,0,0,0,1875.0,0,22500.0,0.0804707,150.8824993,5.0165014 
1978,1,38.25,108,1,1,0,1,1250.0,0,9000.0,0.01488,18.5999996,2.9231616 
1979,0,26.25,24,0,0,0,0,1333.3333333,0,16000.0,0.0073125,9.7499999,2.2772673 
1980,0,57.1666679,24,1,1,2,1,5083.3333333,0,30500.0,0.0315375,160.3158296,5.0771458 
1981,1,64.4166641,120,0,0,0,0,541.6666667,0,15750.0,0.0753181,40.7973031,3.7086160 
1982,0,53.8333321,25,0,0,1,1,2500.0,1,40000.0,0.0220813,55.2031258,4.0110196 
1983,1,19.583334,37,0,0,0,0,1375.0,0,16500.0,0.0790479,108.6908262,4.6885074 
1984,0,25.833334,12,0,0,0,0,1750.0,0,21000.0,0.0723286,126.5750062,4.8408351 
1985,1,20.75,24,0,0,1,0,1750.0,0,21000.0,0.2953876,516.9283450,6.2479043 
1986,0,43.8333321,30,1,0,1,1,1500.0,0,9000.0,0.0479389,71.9083305,4.2753921 
1987,0,21.916666,4,0,0,0,0,1625.0,0,19500.0,0.0045128,7.3333331,1.9924301 
1988,0,23.666666,64,0,0,0,0,2083.3333333,0,25000.0,0.0445264,92.7633373,4.5300515 
1989,0,36.4166679,65,2,1,4,1,5000.0,0,20000.0,0.1320315,660.1575017,6.4924784 
1990,1,37.0833321,5,2,1,0,1,2500.0,0,13000.0,0.3323331,830.8327198,6.7224285 
1991,0,47.4166679,120,2,0,0,1,2000.0,1,12000.0,0.0381111,76.2222186,4.3336530 
1992,1,23.833334,12,0,0,0,0,2000.0,0,24000.0,0.0252083,50.4166670,3.9203218 
1993,0,39.8333321,14,4,0,0,1,3750.0,0,10000.0,0.309739,1161.5212262,7.0574858 
1994,0,29.583334,39,2,0,0,0,1625.0,0,14100.0,0.0383151,62.2620839,4.1313526 
1995,0,20.666666,146,0,0,0,0,1166.6666667,0,15000.0,0.0074,8.6333333,2.1556307 
1996,1,35.0,144,3,0,0,1,2916.6666667,0,11250.0,0.0102222,29.8148161,3.3950055 
1997,0,22.0,12,0,0,0,0,2000.0,0,24000.0,0.0708996,141.7991668,4.9544117 
1998,1,23.666666,14,2,0,0,0,1166.6666667,0,7666.6665039,0.0077817,9.0786959,2.2059306 
1999,0,26.583334,37,0,0,0,1,2625.0,0,61500.0,0.0280289,73.5759744,4.2983185 
